ID,x,y,z,nx,ny,nz,s
810,0.200865,0.189483571,-0.117430714,-0.406026,-0.355242,-0.841989,0.000391327
811,0.150882143,-0.410354286,-0.117372143,0.211292,-0.546036,-0.810679,0.000479077
812,0.321115,-0.296802857,-0.117350714,0.42375,-0.403874,-0.810754,0.000498338
813,0.099795714,0.257368571,-0.117190714,-0.219899,-0.559891,-0.798853,0.000432354
814,0.175857143,-0.212859286,-0.117169286,-0.37633,0.399717,-0.835824,0.000346738
815,0.08217,-0.429919286,-0.117112857,0.0951392,-0.57094,-0.81546,0.000473467
816,0.257014286,-0.100147857,-0.116875714,-0.543898,0.244144,-0.80285,0.000345396
817,-0.236905714,-0.141562143,-0.116819286,0.491615,0.238687,-0.837463,0.000556505
818,-0.310176429,-0.309263571,-0.116765714,-0.414561,-0.423988,-0.805216,0.000521189
819,-0.273049286,-0.041742071,-0.116756429,0.588381,0.0293666,-0.808051,0.000494171
820,-0.336946429,0.280437857,-0.116601429,-0.418551,0.356008,-0.835508,0.000427667
821,0.096015714,-0.258202857,-0.116488571,-0.150993,0.522052,-0.839442,0.000565653
822,0.139112857,-0.23757,-0.116245,-0.32354,0.519851,-0.790618,0.000499243
823,0.400645,-0.17967,-0.116211429,0.522082,-0.212535,-0.82599,0.00042613
824,-0.200275,-0.390747143,-0.116147143,-0.277913,-0.528109,-0.802412,0.000446196
825,0.428108571,-0.098524286,-0.116126429,0.55737,-0.109637,-0.822993,0.000405362
826,-0.062027786,-0.267542143,-0.116078571,0.090501,0.552787,-0.828394,0.000505638
827,-0.088842143,-0.430112143,-0.115946429,-0.128225,-0.547512,-0.826916,0.000539806
828,0.438418571,0.034192286,-0.115887143,0.589648,0.0306363,-0.807079,0.000344092
829,0.222172857,0.379012143,-0.11584,0.312292,0.507465,-0.80309,0.000519612
830,0.260505,0.0852,-0.115742857,-0.556281,-0.221223,-0.801007,0.000404561
831,-0.371969286,-0.235014286,-0.115432143,-0.475988,-0.312075,-0.822219,0.000514801
832,-0.267927857,-0.057303643,-0.115194286,0.543282,0.17909,-0.820227,0.000497152
833,0.390236429,0.204010714,-0.115191429,0.530563,0.29316,-0.795336,0.000494448
834,-0.334925714,-0.286016429,-0.115132857,-0.454795,-0.402132,-0.794639,0.000480087
835,0.121710714,-0.423334286,-0.115130714,0.176789,-0.580167,-0.79508,0.000449866
836,0.005206379,0.273055,-0.115116429,0.00224022,-0.554193,-0.832386,0.000470966
837,0.186119286,0.399142857,-0.115078571,0.244495,0.555011,-0.795101,0.000502659
838,0.292752143,0.328849286,-0.115039286,0.374866,0.415063,-0.828974,0.000532663
839,0.346745714,-0.271818571,-0.115023571,0.470645,-0.38294,-0.79489,0.000501843
840,0.317838571,0.304968571,-0.114908571,0.408616,0.385858,-0.827132,0.000544663
841,0.172505,0.210837857,-0.114818571,-0.360698,-0.42749,-0.828944,0.000418887
842,0.071368,0.434851429,-0.1148,0.0973213,0.552715,-0.827668,0.000487225
843,0.040329786,0.438883571,-0.114780714,0.0541614,0.560035,-0.826697,0.000481264
844,-0.319864286,0.303787143,-0.114705714,-0.409354,0.397471,-0.821247,0.000397338
845,-0.219000714,0.163187857,-0.114585714,0.519772,-0.345776,-0.781201,0.000567827
846,0.061157286,-0.436979286,-0.11457,0.0911478,-0.570977,-0.815891,0.00047631
847,0.263739286,0.068336643,-0.11456,-0.571962,-0.107531,-0.813202,0.000398649
848,-0.138944286,-0.418936429,-0.114538571,-0.176061,-0.58017,-0.795239,0.000432349
849,0.258312857,-0.357595714,-0.114535714,0.334322,-0.460854,-0.822096,0.000517449
850,0.229375,-0.376851429,-0.114493571,0.295299,-0.486684,-0.822154,0.000520622
851,-0.250977857,-0.106888571,-0.114467143,0.537968,0.287437,-0.792446,0.000530327
852,0.270537143,-0.031661929,-0.114452857,-0.600684,0.107869,-0.792176,0.000361068
853,0.194778571,-0.190020714,-0.11434,-0.409045,0.451757,-0.792842,0.000318213
854,0.267823571,0.350852857,-0.114287857,0.344805,0.452185,-0.82258,0.000501054
855,0.106280714,0.428199286,-0.114283571,0.142465,0.54832,-0.824044,0.000572347
856,-0.27246,0.015552643,-0.114262857,0.621744,0.00989895,-0.783158,0.000503689
857,-0.11136,-0.248172857,-0.114210714,0.277774,0.560719,-0.780023,0.000490884
858,0.342166429,0.278924286,-0.114193571,0.446505,0.352943,-0.822231,0.000553469
859,0.432385,0.092850714,-0.114179286,0.575575,0.135694,-0.806412,0.000304551
860,-0.263947143,0.066164643,-0.114107143,0.568382,-0.101678,-0.816458,0.000497507
861,0.257981429,-0.085510714,-0.113990714,-0.556427,0.149795,-0.817282,0.000359093
862,0.199805714,-0.394147143,-0.113949286,0.257385,-0.513345,-0.818676,0.000513342
863,-0.256775714,-0.089788571,-0.113894286,0.572938,0.140113,-0.807533,0.000512913
864,0.286327143,-0.336783571,-0.11388,0.376983,-0.436286,-0.81703,0.000513388
865,-0.249119286,0.109415,-0.11385,0.567219,-0.277659,-0.77535,0.000485573
866,0.220623571,0.157705,-0.113846429,-0.491351,-0.384789,-0.781352,0.000387008
867,0.442334286,0.0170995,-0.113741429,0.58959,0.0369278,-0.806858,0.000344481
868,-0.114682857,0.426447143,-0.113680714,-0.188324,0.589179,-0.785749,0.000755265
869,-0.229605,0.377681429,-0.113662857,-0.299899,0.538026,-0.787774,0.000629393
870,0.429148571,0.109756429,-0.11362,0.575505,0.137949,-0.80608,0.000322206
871,0.142924286,0.230316429,-0.113613571,-0.310768,-0.47768,-0.821733,0.000445441
872,0.009544143,0.442487857,-0.113543571,0.0117908,0.578352,-0.815702,0.000429372
873,-0.175124286,-0.406605714,-0.113525,-0.253574,-0.56574,-0.784626,0.000421438
874,-0.288426429,0.336286429,-0.113448571,-0.398821,0.442853,-0.803009,0.000372315
875,0.202837143,-0.179405,-0.113307143,-0.475698,0.361047,-0.802095,0.000261373
876,0.242101429,-0.121116429,-0.113191429,-0.556078,0.304889,-0.773188,0.000317242
877,0.0434235,0.266415714,-0.112941429,-0.0840781,-0.564874,-0.820882,0.000528628
878,-0.022118571,-0.269683571,-0.112932143,0.0999019,0.605027,-0.789913,0.000548622
879,-0.199264286,-0.182605,-0.112928571,0.45457,0.451278,-0.767928,0.00050779
880,-0.174176429,0.406272857,-0.112914286,-0.206756,0.526504,-0.824649,0.000832643
881,-0.039121929,0.442025714,-0.112802143,-0.0366986,0.598346,-0.800397,0.000418295
882,0.36551,0.25121,-0.112677857,0.487492,0.324135,-0.810733,0.000544801
883,0.269490714,-0.015909,-0.112652857,-0.602052,-0.00531906,-0.798439,0.000365897
884,0.13987,0.420865714,-0.112646429,0.191384,0.552435,-0.811287,0.000530648
885,0.170012857,-0.409814286,-0.112637857,0.220092,-0.54538,-0.808777,0.00049696
886,0.313330714,-0.314220714,-0.112612857,0.420312,-0.41347,-0.807701,0.000509445
887,0.058074143,-0.263842857,-0.112547857,-0.182905,0.603403,-0.776177,0.000546964
888,0.42348,-0.13407,-0.112512857,0.588733,-0.204854,-0.781939,0.000399474
889,-0.064962429,0.261810714,-0.112489286,0.123945,-0.626679,-0.769358,0.000482127
890,-0.422719286,-0.132721429,-0.112486429,-0.604595,-0.204903,-0.769727,0.00077098
891,0.370530714,-0.244835,-0.112438571,0.519592,-0.354869,-0.777234,0.000481917
892,0.267444286,0.034455357,-0.112416429,-0.611909,-0.120347,-0.781719,0.000399764
893,-0.246636429,-0.369107857,-0.112373571,-0.328788,-0.486434,-0.809494,0.000516903
894,-0.302572857,0.325534286,-0.112321429,-0.401063,0.441097,-0.802858,0.000354001
895,0.408680714,0.174431429,-0.112320714,0.573508,0.259427,-0.777037,0.000440927
896,-0.410059286,-0.169507143,-0.112247857,-0.591182,-0.227109,-0.773902,0.000666077
897,0.228793571,0.1417,-0.112213571,-0.518911,-0.289704,-0.80424,0.000367191
898,-0.275271429,-0.348582143,-0.112205,-0.368706,-0.460841,-0.807268,0.000526367
899,0.081035,0.256722143,-0.112199286,-0.17191,-0.555213,-0.813748,0.000452543
900,0.112489286,0.244527857,-0.112197143,-0.245872,-0.527468,-0.813218,0.000431861
901,-0.001990086,-0.269397857,-0.112037143,-0.0454202,0.612242,-0.789365,0.000559929
902,0.243275714,0.371979286,-0.111974286,0.318837,0.502971,-0.803345,0.000509723
903,-0.267609286,0.031212071,-0.111757857,0.592663,-0.134968,-0.794062,0.000495966
904,-0.140982857,-0.228506429,-0.111673571,0.353991,0.549138,-0.757059,0.000469277
905,0.268072143,0.017314857,-0.111631429,-0.616776,0.00264368,-0.787134,0.000405018
906,-0.019709357,0.444692143,-0.111621429,-0.0303452,0.598311,-0.800689,0.000427722
907,-0.233421429,0.134441429,-0.111620714,0.568847,-0.325692,-0.755207,0.000540189
908,-0.268978571,-0.012935643,-0.111557857,0.653659,0.0311865,-0.756146,0.00046383
909,0.038543214,-0.266003571,-0.111522857,-0.0366785,0.608233,-0.792911,0.000571158
910,-0.302819286,-0.326273571,-0.111455714,-0.410701,-0.434522,-0.801571,0.000521495
911,-0.122211429,-0.428329286,-0.111422143,-0.178515,-0.579202,-0.795398,0.000431593
912,0.149017143,-0.223181429,-0.111404286,-0.358244,0.477315,-0.802391,0.000396243
913,-0.21997,-0.387239286,-0.111401429,-0.295243,-0.52144,-0.800582,0.000446452
914,0.445405714,-0.013407071,-0.111393571,0.623016,-0.0547513,-0.780291,0.000307127
915,0.122862143,-0.23893,-0.111346429,-0.247065,0.529897,-0.811276,0.00049783
916,0.444899286,-0.027367143,-0.111274286,0.619237,-0.00569937,-0.785183,0.000332778
917,0.442429286,0.059264643,-0.110893571,0.631199,0.0701848,-0.772439,0.00033066
918,-0.170344286,-0.206035,-0.110768571,0.421642,0.512187,-0.748253,0.000469986
919,-0.203817857,0.173909286,-0.110687857,0.42658,-0.420267,-0.800878,0.000561883
920,0.387001429,0.22206,-0.110679286,0.530512,0.294605,-0.794837,0.000511944
921,-0.091655714,-0.251167857,-0.110649286,0.181064,0.573862,-0.798685,0.000500997
922,0.339393571,-0.289772143,-0.110645,0.468904,-0.38906,-0.792945,0.000510724
923,0.140455,-0.423698571,-0.110595,0.184982,-0.579748,-0.79352,0.000457564
924,0.420156429,-0.151842143,-0.110468571,0.588698,-0.195636,-0.784322,0.000412488
925,0.171747857,0.412059286,-0.110437857,0.241611,0.557119,-0.794508,0.000485821
926,0.22696,-0.140789286,-0.110415714,-0.552552,0.35957,-0.751928,0.000285492
927,-0.0104355,-0.44627,-0.110292857,-0.0311575,-0.653022,-0.756697,0.000555158
928,0.443460714,-0.056812429,-0.110212143,0.630697,-0.109633,-0.768246,0.000341251
929,-0.328282143,-0.303086429,-0.110190714,-0.451888,-0.410126,-0.792208,0.000483671
930,-0.212779286,0.392644286,-0.110014286,-0.308104,0.530851,-0.789474,0.000676143
931,-0.436190714,-0.094960714,-0.109990714,-0.639097,-0.159006,-0.752511,0.000690102
932,-0.082688571,0.253307143,-0.109925714,0.222423,-0.571188,-0.790109,0.000503086
933,-0.361325,-0.263702143,-0.109920714,-0.497898,-0.377377,-0.780823,0.000449828
934,0.391863571,-0.216023571,-0.109764286,0.567887,-0.321551,-0.7577,0.000478626
935,-0.208548571,-0.165311429,-0.109624286,0.490807,0.356061,-0.795191,0.00051726
936,0.243581429,-0.107323571,-0.109622143,-0.567606,0.225048,-0.791945,0.000350955
937,-0.194415,-0.403532857,-0.109377857,-0.263346,-0.561652,-0.784344,0.000418229
938,0.442368571,-0.071760714,-0.109330714,0.627811,-0.0733259,-0.774904,0.000340519
939,0.091824286,-0.438569286,-0.109244286,0.14099,-0.613874,-0.776711,0.000473699
940,-0.249487143,0.092163571,-0.109116429,0.582986,-0.180046,-0.792282,0.000515036
941,-0.137122857,0.426022857,-0.108889286,-0.17057,0.588714,-0.79014,0.000768107
942,0.446841429,0.0423425,-0.108855,0.631156,0.0729309,-0.77222,0.000328672
943,-0.411946429,0.17702,-0.108616429,-0.615824,0.261686,-0.743157,0.000560776
944,0.211654286,-0.158953571,-0.108482143,-0.535118,0.41012,-0.738546,0.000258146
945,-0.444717857,-0.058301643,-0.108480714,-0.663054,-0.0917816,-0.742923,0.00059798
946,-0.048089571,-0.445741429,-0.108472143,-0.0482913,-0.662389,-0.747602,0.000721311
947,0.259031429,-0.055350143,-0.10847,-0.64359,0.175358,-0.745011,0.000363324
948,-0.350987143,-0.280129286,-0.108442857,-0.49376,-0.387572,-0.778453,0.000411558
949,-0.424488571,0.145114286,-0.108400714,-0.633697,0.219344,-0.741833,0.00057302
950,0.241162857,0.109140714,-0.108393571,-0.591275,-0.309914,-0.744545,0.00042881
951,0.425335,0.144727143,-0.108381429,0.61968,0.226187,-0.751556,0.000408981
952,0.194262143,0.179287857,-0.108347857,-0.480943,-0.474885,-0.737006,0.00039766
953,0.405996429,0.192288571,-0.108298571,0.573494,0.262766,-0.775924,0.000452631
954,0.111508571,-0.435353571,-0.108121429,0.148447,-0.613519,-0.775601,0.000429056
955,0.364180714,-0.263327857,-0.1081,0.517396,-0.365013,-0.773994,0.000490154
956,-0.434816429,0.112441429,-0.108033571,-0.651275,0.170791,-0.739373,0.000541571
957,-0.398405,0.207687857,-0.107852857,-0.602702,0.305162,-0.73731,0.000542969
958,0.219066429,0.39262,-0.107840714,0.30081,0.559902,-0.772026,0.000499378
959,-0.400792857,-0.203147143,-0.107809286,-0.607569,-0.283637,-0.741896,0.000534372
960,-0.263055714,0.364577857,-0.107702143,-0.372598,0.555233,-0.743564,0.000538148
961,0.201589286,0.40248,-0.107408571,0.294598,0.564031,-0.771415,0.000446334
962,-0.078415714,0.442947143,-0.10739,-0.143014,0.654284,-0.742603,0.000600138
963,-0.442871429,0.079702143,-0.107310714,-0.666429,0.125415,-0.734944,0.000552454
964,-0.030721143,0.261618571,-0.107282143,0.0539048,-0.68433,-0.727177,0.000480457
965,-0.121570714,-0.233302857,-0.107165,0.278037,0.56023,-0.780281,0.000478797
966,0.170721429,-0.200393571,-0.107150714,-0.407656,0.537921,-0.737873,0.000359435
967,-0.449721429,-0.022796143,-0.106968571,-0.679577,-0.0463613,-0.732138,0.000584969
968,0.245974286,0.092577143,-0.106754286,-0.618085,-0.188316,-0.763222,0.000414066
969,-0.151748571,-0.424815,-0.106720714,-0.231396,-0.606349,-0.760787,0.000411502
970,0.023163786,-0.45018,-0.106599286,0.0151042,-0.682225,-0.730986,0.000545383
971,-0.448567857,0.046036214,-0.106562143,-0.679567,0.0725243,-0.73002,0.000529852
972,-0.383669286,0.236818571,-0.106510714,-0.588359,0.352348,-0.727794,0.000528587
973,-0.261292143,-0.027678071,-0.106478571,0.627921,0.108478,-0.77068,0.000487798
974,0.439277857,-0.104677857,-0.106353571,0.651195,-0.173542,-0.738802,0.00041328
975,0.228767857,-0.128238571,-0.106329286,-0.561829,0.300143,-0.770884,0.000315409
976,-0.115879286,0.236095714,-0.106326429,0.23322,-0.63161,-0.739376,0.000543235
977,-0.451148571,0.012003714,-0.106237857,-0.68577,0.0175545,-0.727606,0.000522173
978,0.204288571,0.163850714,-0.106210714,-0.519474,-0.380993,-0.764847,0.000386151
979,-0.169610714,-0.418574286,-0.106207143,-0.235481,-0.604733,-0.76082,0.000418246
980,0.411450714,-0.18704,-0.105967857,0.609822,-0.297701,-0.734501,0.00042397
981,0.258827143,-0.039942571,-0.105894286,-0.649459,0.0603314,-0.757999,0.000373119
982,-0.180471429,-0.189123571,-0.105798571,0.443499,0.453526,-0.773061,0.000476794
983,0.444728571,0.083692143,-0.105705714,0.667973,0.114106,-0.735386,0.000305574
984,-0.1751,0.195509286,-0.105684286,0.50787,-0.455571,-0.731111,0.000580556
985,0.180577143,-0.189197857,-0.105616429,-0.485999,0.445857,-0.751675,0.000329424
986,-0.15149,-0.212565,-0.105448571,0.365403,0.521897,-0.770781,0.000473615
987,0.386781429,-0.235014286,-0.105336429,0.565933,-0.334232,-0.753664,0.000481418
988,-0.131179286,0.226566429,-0.105310714,0.388343,-0.540244,-0.746543,0.00059526
989,-0.218282143,0.144132857,-0.105307857,0.516245,-0.371331,-0.771754,0.00056727
990,-0.367190714,0.264150714,-0.10527,-0.568843,0.399818,-0.718724,0.00049122
991,0.199902857,-0.167456429,-0.105265,-0.491043,0.447321,-0.747516,0.000250328
992,-0.425501429,-0.15181,-0.105222143,-0.604569,-0.204758,-0.769786,0.000718418
993,0.422731429,0.162537143,-0.105159286,0.619692,0.226862,-0.751342,0.000415642
994,-0.233556429,0.117261429,-0.105034286,0.581214,-0.265135,-0.769346,0.000497384
995,-0.261197857,0.002131593,-0.104972143,0.637923,-0.0252523,-0.769686,0.000549995
996,0.166585,0.200021429,-0.104750714,-0.44566,-0.551565,-0.705098,0.000441389
997,-0.161144286,0.205818571,-0.104742857,0.349479,-0.569785,-0.743781,0.000582515
998,0.438527857,0.117019286,-0.104457857,0.664815,0.187249,-0.723159,0.000327676
999,0.436912143,-0.122596429,-0.104349286,0.650806,-0.16387,-0.741349,0.000407515
1000,-0.225405,-0.13032,-0.104233571,0.580148,0.395857,-0.711847,0.000566923
1001,0.213656429,-0.147704286,-0.104087857,-0.542523,0.367924,-0.755183,0.000287863
1002,-0.051361286,-0.254836429,-0.104030714,0.179444,0.674747,-0.715902,0.000541031
1003,0.252954286,0.059336786,-0.104022143,-0.664932,-0.200716,-0.71943,0.000408953
1004,-0.350009286,0.28898,-0.103882857,-0.550609,0.440913,-0.70882,0.000466067
1005,-0.248681429,0.379577143,-0.103870714,-0.380394,0.547661,-0.745231,0.000613597
1006,-0.048284714,0.254978571,-0.103792143,0.151631,-0.639303,-0.753856,0.000485305
1007,0.44977,0.066973714,-0.103672857,0.668058,0.109898,-0.735949,0.000304626
1008,0.087914286,-0.244317857,-0.103635714,-0.281841,0.653771,-0.702245,0.000561495
1009,0.003756336,0.259184286,-0.103503571,-0.0241033,-0.718474,-0.695136,0.000484035
1010,-0.087237143,-0.445811429,-0.103495714,-0.117154,-0.692163,-0.71217,0.000568138
1011,-0.099801429,0.443024286,-0.103410714,-0.129911,0.653529,-0.745669,0.000671408
1012,-0.439197857,-0.11449,-0.103380714,-0.638194,-0.154408,-0.754233,0.000722883
1013,-0.389799286,-0.234025,-0.103132143,-0.614402,-0.34607,-0.709045,0.000526617
1014,-0.232765,-0.113160714,-0.102761429,0.627644,0.243109,-0.739568,0.000543969
1015,-0.028618786,-0.453701429,-0.102759286,-0.0534134,-0.660069,-0.749304,0.000672964
1016,0.254936429,0.0426355,-0.102748571,-0.679799,-0.0683388,-0.730207,0.000402129
1017,-0.414434286,-0.187408571,-0.102734286,-0.604808,-0.287939,-0.742495,0.000642276
1018,0.455439286,0.008490786,-0.102529286,0.707096,-0.00545369,-0.707096,0.000407434
1019,0.246201429,-0.078124286,-0.102495,-0.670571,0.24999,-0.698456,0.000362829
1020,0.406817143,-0.205225,-0.102440714,0.609793,-0.297939,-0.734428,0.000484285
1021,0.13758,0.218119286,-0.102324286,-0.375606,-0.620792,-0.68814,0.000440136
1022,-0.291207857,0.35065,-0.10224,-0.43341,0.562103,-0.704412,0.000411711
1023,-0.332114286,0.312071429,-0.102235714,-0.530334,0.48184,-0.69755,0.000429248
1024,0.056314,-0.452208571,-0.102173571,0.0635415,-0.7125,-0.698789,0.000471389
1025,-0.250766429,-0.061493143,-0.102157857,0.689306,0.108911,-0.716237,0.000517214
1026,-0.031332,-0.255703571,-0.101832143,0.0356282,0.689574,-0.723338,0.000526485
1027,0.26773,-0.369477857,-0.101638571,0.420445,-0.582529,-0.695619,0.000535974
1028,0.257171429,-0.008075143,-0.101562143,-0.705493,0.0675302,-0.705493,0.000388372
1029,-0.2452,-0.078765714,-0.101535,0.65164,0.271354,-0.708331,0.000520026
1030,0.045991786,0.454076429,-0.101517857,0.0737504,0.717173,-0.692982,0.000487101
1031,0.238395714,-0.389204286,-0.101507143,0.376386,-0.613082,-0.694597,0.000534745
1032,0.040314214,0.25373,-0.101504286,-0.124648,-0.726841,-0.6754,0.000550556
1033,0.332805714,0.312221429,-0.101498571,0.522631,0.496973,-0.69273,0.000554663
1034,0.308077143,0.336658571,-0.101475714,0.484622,0.535235,-0.691857,0.000540806
1035,-0.045538143,0.454400714,-0.101436429,-0.0945486,0.708742,-0.699104,0.000425751
1036,0.077041429,0.449958571,-0.101397857,0.11929,0.711919,-0.692056,0.000494888
1037,-0.44979,-0.077011429,-0.101336429,-0.668571,-0.110997,-0.735317,0.000633
1038,0.006180207,-0.456438571,-0.101270714,0.0264554,-0.678261,-0.734344,0.000549816
1039,0.068910071,-0.247715,-0.101252143,-0.135523,0.665459,-0.734028,0.000572092
1040,0.220387143,0.132062143,-0.101237143,-0.604308,-0.401827,-0.688003,0.000438709
1041,0.437269286,0.13372,-0.101198571,0.664561,0.194742,-0.721411,0.000332127
1042,0.456033571,-0.032179571,-0.101153571,0.703524,-0.0817236,-0.705957,0.000315326
1043,-0.425882143,0.164744286,-0.101029286,-0.633108,0.244374,-0.734476,0.000604628
1044,0.014554071,0.456835714,-0.100985714,0.0308974,0.723454,-0.689681,0.000432339
1045,0.296156429,-0.348012857,-0.100957143,0.464789,-0.553772,-0.690875,0.000539469
1046,0.283087857,0.358710714,-0.100926429,0.450372,0.5681,-0.688788,0.000510311
1047,0.256440714,0.008636643,-0.100915,-0.705374,-0.0699609,-0.705374,0.000415445
1048,0.177714286,0.184578571,-0.100883571,-0.486085,-0.474245,-0.734039,0.000396826
1049,0.457359286,-0.006079707,-0.100844286,0.706676,0.034902,-0.706676,0.000291911
1050,0.107304286,0.232775714,-0.100790714,-0.305803,-0.671355,-0.675106,0.000438403
1051,-0.412437143,0.19666,-0.100767143,-0.612131,0.296806,-0.732941,0.000583332
1052,0.208333571,-0.406924286,-0.100767143,0.332725,-0.643928,-0.688949,0.000527403
1053,0.356812143,0.285717857,-0.100751429,0.56105,0.460727,-0.687716,0.000556944
1054,-0.437694286,0.131486429,-0.100702857,-0.653218,0.196706,-0.731173,0.000598617
1055,0.455279286,-0.046635,-0.100643571,0.700211,-0.0428709,-0.712647,0.000338676
1056,-0.31317,0.333591429,-0.100631429,-0.508384,0.519801,-0.686551,0.00036111
1057,0.110637857,0.443780714,-0.100528571,0.169487,0.706711,-0.686902,0.000539561
1058,0.075862857,0.244557143,-0.100512857,-0.221849,-0.705853,-0.672721,0.000451118
1059,-0.455521429,-0.040648286,-0.100348571,-0.681821,-0.0532362,-0.72958,0.000604383
1060,-0.446766429,0.098182857,-0.100341429,-0.669297,0.144841,-0.72874,0.000562469
1061,-0.250144286,0.055453357,-0.100040714,0.700793,-0.204845,-0.68332,0.000562449
1062,0.430092143,-0.158295,-0.099991429,0.670644,-0.263499,-0.693401,0.000415357
1063,0.143884286,-0.211252857,-0.099946429,-0.383773,0.626235,-0.678637,0.000395538
1064,0.323331429,-0.324674286,-0.099759286,0.511127,-0.521643,-0.683109,0.000530189
1065,-0.397947143,0.226934286,-0.099637857,-0.594944,0.347134,-0.724942,0.000550255
1066,0.008661214,-0.255271429,-0.099632857,0.0268532,0.713735,-0.699901,0.000539908
1067,-0.453660714,0.064425071,-0.099632143,-0.684909,0.0963755,-0.722227,0.000549592
1068,0.177930714,-0.422546429,-0.099460714,0.290316,-0.673248,-0.680039,0.000513056
1069,0.379415714,0.257415714,-0.099440714,0.601634,0.419419,-0.679797,0.000536786
1070,-0.015274857,0.458555714,-0.099313571,-0.0121393,0.734423,-0.678583,0.00040786
1071,0.247061429,-0.063345143,-0.099297143,-0.684018,0.135507,-0.716768,0.000365491
1072,0.028947143,-0.253388571,-0.099272143,-0.13208,0.709524,-0.692192,0.00055473
1073,-0.457732143,0.029960786,-0.099164286,-0.694593,0.0450795,-0.717989,0.000545949
1074,-0.458757857,-0.004959279,-0.099068571,-0.696492,-0.00728912,-0.717527,0.000555459
1075,0.453028571,-0.076082857,-0.098946429,0.711293,-0.147133,-0.687324,0.000326473
1076,0.144153571,0.435743571,-0.098935,0.22329,0.702893,-0.675339,0.000513459
1077,-0.121957143,-0.442643571,-0.098867857,-0.176264,-0.715356,-0.676163,0.000440388
1078,-0.259280714,-0.378812857,-0.098848571,-0.414845,-0.610896,-0.674322,0.000520883
1079,-0.014048143,0.253942143,-0.098742143,0.0584893,-0.686617,-0.724663,0.000480353
1080,-0.287109286,-0.358312143,-0.098736429,-0.458456,-0.579307,-0.673959,0.00053648
1081,0.258162143,0.379865714,-0.098612857,0.424849,0.603202,-0.675019,0.000499385
1082,0.226324286,0.115882143,-0.098563571,-0.643597,-0.284138,-0.710668,0.000419514
1083,-0.068021857,-0.454129286,-0.098542143,-0.115511,-0.692946,-0.711677,0.000622587
1084,-0.381787143,0.255609286,-0.098312857,-0.57805,0.393521,-0.714842,0.000536561
1085,-0.231987857,-0.396832143,-0.098272857,-0.376127,-0.639645,-0.67036,0.000471868
1086,0.451134286,0.091072857,-0.098208571,0.701145,0.152325,-0.696558,0.000303848
1087,-0.251553571,0.037110714,-0.098143571,0.721834,-0.0426529,-0.690751,0.000536209
1088,-0.280002857,0.364692857,-0.098115,-0.441909,0.552724,-0.70655,0.000518464
1089,-0.403666429,-0.219810714,-0.098100714,-0.612416,-0.348411,-0.709617,0.000576561
1090,-0.31411,-0.335816429,-0.098077857,-0.502359,-0.546803,-0.669807,0.000524388
1091,0.399877857,0.227621429,-0.097857857,0.640597,0.374989,-0.670089,0.000505565
1092,0.349427143,-0.299344286,-0.097820714,0.557606,-0.489241,-0.670611,0.000529439
1093,-0.377602143,-0.263129286,-0.097685714,-0.622188,-0.402782,-0.671304,0.00044505
1094,0.147423571,-0.436055714,-0.097670714,0.246345,-0.702344,-0.667853,0.000467677
1095,0.155479286,-0.199990714,-0.097600714,-0.465016,0.534911,-0.705429,0.000391092
1096,0.149652143,0.204165,-0.097562857,-0.427548,-0.553267,-0.714912,0.000443433
1097,-0.064099857,0.455875714,-0.097547857,-0.0871117,0.707794,-0.701027,0.00053598
1098,0.448170714,0.107495,-0.09752,0.700795,0.159071,-0.695401,0.000305616
1099,0.451407143,-0.092432857,-0.097392857,0.710058,-0.127329,-0.692535,0.000412891
1100,0.425824286,-0.176155714,-0.097355,0.670729,-0.261755,-0.693979,0.000416856
1101,0.459506429,0.034011357,-0.097250714,0.741815,0.0356739,-0.669655,0.000390289
1102,0.232264286,-0.100595714,-0.097208571,-0.682918,0.323837,-0.654792,0.00037352
1103,-0.364347143,0.281848571,-0.097110714,-0.555161,0.438074,-0.707027,0.00049205
1104,-0.339215,-0.311943571,-0.097107143,-0.545818,-0.512128,-0.66318,0.00047426
1105,0.040272929,-0.458881429,-0.097055714,0.077784,-0.706382,-0.703544,0.000558092
1106,-0.083115,0.238902143,-0.097041429,0.210345,-0.725331,-0.655477,0.000538194
1107,0.175879286,0.426055714,-0.096982143,0.274962,0.697661,-0.661562,0.000460346
1108,-0.199347857,-0.155232143,-0.096906429,0.584392,0.489089,-0.647517,0.000501469
1109,-0.080898571,-0.239542857,-0.096767857,0.274997,0.70468,-0.654066,0.000597112
1110,0.116174286,-0.224573571,-0.09667,-0.372334,0.668371,-0.643931,0.000500082
1111,-0.205002857,-0.413410714,-0.096474286,-0.344595,-0.668814,-0.658743,0.000425535
1112,0.189947143,-0.165652857,-0.096450714,-0.583657,0.465372,-0.665412,0.000284846
1113,0.417795714,0.196517143,-0.096357143,0.674838,0.328439,-0.660849,0.000429924
1114,0.08701,-0.453187857,-0.096257143,0.113334,-0.744907,-0.657471,0.000470189
1115,0.020572286,0.250738571,-0.095837143,-0.0503995,-0.70409,-0.70832,0.000487295
1116,0.17868,-0.176778571,-0.095769286,-0.498634,0.540812,-0.677411,0.000312816
1117,-0.361120714,-0.288447143,-0.095754286,-0.585861,-0.480165,-0.652846,0.000412386
1118,-0.346297143,0.30587,-0.095680714,-0.534029,0.479808,-0.696131,0.00046467
